ID,time_to_eruption,h:m:s
53465103,28463136.83,3 days 07:03:51.368300
638074752,23732501.97,2 days 17:55:25.019700
106558646,18050840.73,2 days 02:08:28.407300
12479934,22936206.4,2 days 15:42:42.064000
580521026,20194082.04,2 days 08:05:40.820400
111846917,21450974.895,2 days 11:35:09.748950
82780278,24083291.29,2 days 18:53:52.912900
574168104,24771685.01,2 days 20:48:36.850100
170141525,21984209.89,2 days 13:04:02.098900
182217869,18468278.68,2 days 03:18:02.786800
240793375,17772352.4,2 days 01:22:03.524000
589267026,20130200.795,2 days 07:55:02.007950
252893312,20176983.89,2 days 08:02:49.838900
630924783,19597226.515,2 days 06:26:12.265150
107456883,18939223.97,2 days 04:36:32.239700
75096270,16743234.54,1 days 22:30:32.345400
53852878,28068089.45,3 days 05:58:00.894500
16772170,25745381.775,2 days 23:30:53.817750
636553487,22894061.895,2 days 15:35:40.618950
75464333,25543914.27,2 days 22:57:19.142700
643786076,18137455.455,2 days 02:22:54.554550
234895771,26506366.79,3 days 01:37:43.667900
128415011,19382152.99,2 days 05:50:21.529900
575115873,24828735.205,2 days 20:58:07.352050
31119116,17360010.72,2 days 00:13:20.107200
204307461,25539939.69,2 days 22:56:39.396900
619556777,21474545.465,2 days 11:39:05.454650
228550928,20882500.15,2 days 10:00:25.001500
630735577,18639024.98,2 days 03:46:30.249800
198867973,18571889.905,2 days 03:35:18.899050
615547995,20975716.89,2 days 10:15:57.168900
168767737,21143015.395,2 days 10:43:50.153950
180533806,25149116.72,2 days 21:51:31.167200
168971389,23565997.435,2 days 17:27:39.974350
117774602,21645214.64,2 days 12:07:32.146400
4715803,24901258.045,2 days 21:10:12.580450
101092507,17487785.94,2 days 00:34:37.859400
55588063,23955711.18,2 days 18:32:37.111800
174665938,22132873.815,2 days 13:28:48.738150
38115369,30865743.03,3 days 13:44:17.430300
217449897,29934285.43,3 days 11:09:02.854300
101110196,23151880.26,2 days 16:18:38.802600
211924631,22007900.82,2 days 13:07:59.008200
48241893,22936549.91,2 days 15:42:45.499100
226040799,23683118.445,2 days 17:47:11.184450
139364004,24574567.99,2 days 20:15:45.679900
154166047,20183723.55,2 days 08:03:57.235500
223241301,20507987.265,2 days 08:57:59.872650
81077420,22513577.13,2 days 14:32:15.771300
56764818,23369113.155,2 days 16:54:51.131550
123334209,23590184.375,2 days 17:31:41.843750
99245495,25185712.02,2 days 21:57:37.120200
225068536,22408856.955,2 days 14:14:48.569550
618661926,20889277.045,2 days 10:01:32.770450
241071727,23503553.82,2 days 17:17:15.538200
116932311,20947760.99,2 days 10:11:17.609900
108610409,22880827.495,2 days 15:33:28.274950
43954650,22553940.165,2 days 14:38:59.401650
47395179,23574240.405,2 days 17:29:02.404050
220695695,22518091.415,2 days 14:33:00.914150
194876550,23479848.25,2 days 17:13:18.482500
62449470,25793687.39,2 days 23:38:56.873900
90519942,23856722.97,2 days 18:16:07.229700
106685184,23813612.63,2 days 18:08:56.126300
69758142,19514776.555,2 days 06:12:27.765550
87667667,19870136.005,2 days 07:11:41.360050
37754737,19358913.7,2 days 05:46:29.137000
124066139,24880368.58,2 days 21:06:43.685800
36964980,23031460.17,2 days 15:58:34.601700
217840681,20665167.425,2 days 09:24:11.674250
177172682,21689071.61,2 days 12:14:50.716100
75963900,25789112.7,2 days 23:38:11.127000
614616814,20429385.33,2 days 08:44:53.853300
179557243,20268944.715,2 days 08:18:09.447150
58542575,20516724.88,2 days 08:59:27.248800
125372216,23059192.465,2 days 16:03:11.924650
41936682,18038993.52,2 days 02:06:29.935200
639591303,18354203.795,2 days 02:59:02.037950
74205498,23399554.5,2 days 16:59:55.545000
190780422,19037660.835,2 days 04:52:56.608350
34684710,26010298.69,3 days 00:15:02.986900
130333675,16794073.74,1 days 22:39:00.737400
189170487,18369069.825,2 days 03:01:30.698250
36637286,20363744.79,2 days 08:33:57.447900
110350278,22425688.92,2 days 14:17:36.889200
128322819,21359022.76,2 days 11:19:50.227600
143086312,32378518.0,3 days 17:56:25.180000
216243427,24985667.72,2 days 21:24:16.677200
209390995,23274263.335,2 days 16:39:02.633350
617652607,22477097.01,2 days 14:26:10.970100
615301903,27508507.38,3 days 04:24:45.073800
128534378,20618835.49,2 days 09:16:28.354900
595515594,21761940.955,2 days 12:26:59.409550
96326337,20962254.345,2 days 10:13:42.543450
585631329,23714495.64,2 days 17:52:24.956400
121911992,17183267.625,1 days 23:43:52.676250
578908805,22918804.13,2 days 15:39:48.041300
633784100,19794137.06,2 days 06:59:01.370600
608724954,21192945.22,2 days 10:52:09.452200
8898882,25935537.475,3 days 00:02:35.374750
54815674,21201796.205,2 days 10:53:37.962050
105231979,22762161.98,2 days 15:13:41.619800
596188072,20397967.19,2 days 08:39:39.671900
70586576,19459546.46,2 days 06:03:15.464600
55019273,22133204.525,2 days 13:28:52.045250
121475135,23781205.78,2 days 18:03:32.057800
136297561,21608412.875,2 days 12:01:24.128750
222472066,24526687.97,2 days 20:07:46.879700
150829925,21362928.325,2 days 11:20:29.283250
596902566,22593843.58,2 days 14:45:38.435800
36201396,21586946.375,2 days 11:57:49.463750
179274595,28522097.525,3 days 07:13:40.975250
170304451,23128461.775,2 days 16:14:44.617750
83637460,17873257.7,2 days 01:38:52.577000
200552542,14587085.39,1 days 16:31:10.853900
172176256,19552176.36,2 days 06:18:41.763600
148410925,21393900.705,2 days 11:25:39.007050
564131578,19205343.775,2 days 05:20:53.437750
243470829,22441266.59,2 days 14:20:12.665900
23134859,18620051.47,2 days 03:43:20.514700
169373282,24942868.105,2 days 21:17:08.681050
131090356,23544112.77,2 days 17:24:01.127700
572355332,21891619.61,2 days 12:48:36.196100
575653367,22469530.355,2 days 14:24:55.303550
144171772,23930462.925,2 days 18:28:24.629250
150927985,14749715.14,1 days 16:58:17.151400
97549718,20712562.395,2 days 09:32:05.623950
82598279,20457853.72,2 days 08:49:38.537200
624353796,20100765.635,2 days 07:50:07.656350
153701520,19762671.825,2 days 06:53:46.718250
14464594,28018439.15,3 days 05:49:44.391500
613241822,23968125.62,2 days 18:34:41.256200
59899304,21818602.07,2 days 12:36:26.020700
617923095,22402386.1,2 days 14:13:43.861000
605820681,20821679.495,2 days 09:50:16.794950
18127665,18000298.34,2 days 02:00:02.983400
4681142,25175859.97,2 days 21:55:58.599700
27621672,21054435.89,2 days 10:29:04.358900
178388505,24213737.86,2 days 19:15:37.378600
235864010,19702209.875,2 days 06:43:42.098750
23324947,15291962.73,1 days 18:28:39.627300
612314224,23647880.62,2 days 17:41:18.806200
566417741,20407036.66,2 days 08:41:10.366600
250077972,22630739.945,2 days 14:51:47.399450
129821472,20614418.37,2 days 09:15:44.183700
601681799,21760562.72,2 days 12:26:45.627200
103255324,18445101.7,2 days 03:14:11.017000
228646509,22270152.83,2 days 13:51:41.528300
27769346,19325384.705,2 days 05:40:53.847050
115061644,23915677.35,2 days 18:25:56.773500
93645337,22147584.905,2 days 13:31:15.849050
596712964,25253541.65,2 days 22:08:55.416500
28413620,20465695.06,2 days 08:50:56.950600
249928975,18711927.78,2 days 03:58:39.277800
190677969,25537909.08,2 days 22:56:19.090800
92161345,16099465.8,1 days 20:43:14.658000
3567577,25825219.29,2 days 23:44:12.192900
569685213,19457047.93,2 days 06:02:50.479300
137703328,18103250.43,2 days 02:17:12.504300
145715195,22770069.96,2 days 15:15:00.699600
143054339,25885347.215,2 days 23:54:13.472150
13669521,22300754.605,2 days 13:56:47.546050
631674627,26719092.305,3 days 02:13:10.923050
110368744,26558391.78,3 days 01:46:23.917800
237608231,22305607.53,2 days 13:57:36.075300
234531101,18234971.41,2 days 02:39:09.714100
80182473,19057000.86,2 days 04:56:10.008600
564092589,25827527.03,2 days 23:44:35.270300
645087638,31120759.52,3 days 14:26:47.595200
221982579,27117211.445,3 days 03:19:32.114450
34440633,24336288.43,2 days 19:36:02.884300
212785561,27575045.045,3 days 04:35:50.450450
64688467,27398849.56,3 days 04:06:28.495600
149171657,24215437.375,2 days 19:15:54.373750
49764607,22076244.52,2 days 13:19:22.445200
233825937,21952704.44,2 days 12:58:47.044400
85572606,21980910.84,2 days 13:03:29.108400
631558003,21985333.405,2 days 13:04:13.334050
171737219,24006585.525,2 days 18:41:05.855250
181652593,19573928.6,2 days 06:22:19.286000
559665878,22164358.07,2 days 13:34:03.580700
160304623,21119586.15,2 days 10:39:55.861500
176208627,24000020.23,2 days 18:40:00.202300
18657417,26333388.79,3 days 01:08:53.887900
116873459,21305843.685,2 days 11:10:58.436850
571834256,20039462.795,2 days 07:39:54.627950
583804134,18451958.985,2 days 03:15:19.589850
99975682,18447573.19,2 days 03:14:35.731900
108403661,27682741.655,3 days 04:53:47.416550
170324231,27203490.785,3 days 03:33:54.907850
82083822,23247685.07,2 days 16:34:36.850700
63625893,22581085.305,2 days 14:43:30.853050
573555059,20562826.48,2 days 09:07:08.264800
615633777,22596290.32,2 days 14:46:02.903200
171810378,21341133.575,2 days 11:16:51.335750
64078325,24175760.115,2 days 19:09:17.601150
647024555,23066471.445,2 days 16:04:24.714450
624087859,19236639.865,2 days 05:26:06.398650
255961088,12788919.66,1 days 11:31:29.196600
1518628,18389969.26,2 days 03:04:59.692600
627565310,20390354.525,2 days 08:38:23.545250
610641619,19710089.41,2 days 06:45:00.894100
12309827,23298841.015,2 days 16:43:08.410150
584811769,25117876.105,2 days 21:46:18.761050
566778083,20316601.3,2 days 08:26:06.013000
180780074,18332539.815,2 days 02:55:25.398150
198682017,23866951.61,2 days 18:17:49.516100
166025874,20541041.33,2 days 09:03:30.413300
36579398,23257516.195,2 days 16:36:15.161950
177550234,19142497.325,2 days 05:10:24.973250
176610965,18469086.13,2 days 03:18:10.861300
251824409,20968019.515,2 days 10:14:40.195150
260126980,27309154.37,3 days 03:51:31.543700
69930205,22607531.225,2 days 14:47:55.312250
625189874,20813468.4,2 days 09:48:54.684000
135816064,20142502.63,2 days 07:57:05.026300
62249330,23655351.665,2 days 17:42:33.516650
110897870,22938043.925,2 days 15:43:00.439250
18571830,24946756.31,2 days 21:17:47.563100
591724983,20802588.39,2 days 09:47:05.883900
132297482,19449191.9,2 days 06:01:31.919000
562203442,21359876.52,2 days 11:19:58.765200
584730069,17487472.73,2 days 00:34:34.727300
566436879,20260152.5,2 days 08:16:41.525000
119569312,19131285.54,2 days 05:08:32.855400
173709392,21576569.155,2 days 11:56:05.691550
204093228,20057064.565,2 days 07:42:50.645650
622931594,19287518.34,2 days 05:34:35.183400
582984940,19858464.62,2 days 07:09:44.646200
199582827,20850852.905,2 days 09:55:08.529050
130896653,23495118.795,2 days 17:15:51.187950
6264706,25001604.575,2 days 21:26:56.045750
112044852,20254126.96,2 days 08:15:41.269600
572311920,19842071.545,2 days 07:07:00.715450
235497814,22359445.38,2 days 14:06:34.453800
51802709,20915680.155,2 days 10:05:56.801550
233011478,19443449.385,2 days 06:00:34.493850
24467319,21747827.33,2 days 12:24:38.273300
255883146,22770296.18,2 days 15:15:02.961800
10500324,27101996.25,3 days 03:16:59.962500
67196281,18387394.44,2 days 03:04:33.944400
124472978,26863595.18,3 days 02:37:15.951800
87150975,26992711.73,3 days 02:58:47.117300
37655026,20325730.54,2 days 08:27:37.305400
613752110,24131974.27,2 days 19:01:59.742700
143490047,22086152.47,2 days 13:21:01.524700
29808369,21338737.995,2 days 11:16:27.379950
224762240,20972111.13,2 days 10:15:21.111300
244948062,22650469.69,2 days 14:55:04.696900
630365265,18083772.4,2 days 02:13:57.724000
192728586,21267234.18,2 days 11:04:32.341800
5845522,22349631.925,2 days 14:04:56.319250
57837937,22324404.485,2 days 14:00:44.044850
77595713,20455004.725,2 days 08:49:10.047250
209903743,20761615.925,2 days 09:40:16.159250
642484761,19526480.095,2 days 06:14:24.800950
630603397,21751403.075,2 days 12:25:14.030750
254960267,17465572.4,2 days 00:30:55.724000
43266024,14489289.11,1 days 16:14:52.891100
2203910,23323843.715,2 days 16:47:18.437150
147999969,24862250.06,2 days 21:03:42.500600
127685374,22868853.8,2 days 15:31:28.538000
84914004,16821660.29,1 days 22:43:36.602900
623111625,24321243.04,2 days 19:33:32.430400
49077527,21604533.08,2 days 12:00:45.330800
229396475,20483534.0,2 days 08:53:55.340000
79788076,20438236.685,2 days 08:46:22.366850
105565188,27658023.54,3 days 04:49:40.235400
214212908,18739690.905,2 days 04:03:16.909050
236801440,17842793.01,2 days 01:33:47.930100
151713753,24666455.64,2 days 20:31:04.556400
610989758,19150550.785,2 days 05:11:45.507850
43945260,20780198.325,2 days 09:43:21.983250
221368463,19048931.11,2 days 04:54:49.311100
122051198,23618834.025,2 days 17:36:28.340250
262917132,21904610.905,2 days 12:50:46.109050
591351810,24245035.36,2 days 19:20:50.353600
108213146,22799942.33,2 days 15:19:59.423300
599282805,20827396.425,2 days 09:51:13.964250
15394025,20187038.23,2 days 08:04:30.382300
77854924,22352585.97,2 days 14:05:25.859700
252523521,21838056.36,2 days 12:39:40.563600
66540021,19071752.115,2 days 04:58:37.521150
47997762,24727664.23,2 days 20:41:16.642300
188702805,21555810.305,2 days 11:52:38.103050
645040161,21010970.455,2 days 10:21:49.704550
562947494,22767485.855,2 days 15:14:34.858550
645908571,25638052.98,2 days 23:13:00.529800
562418707,19299697.145,2 days 05:36:36.971450
600302051,18830125.235,2 days 04:18:21.252350
577671293,20239322.85,2 days 08:13:13.228500
641814576,24959596.005,2 days 21:19:55.960050
25711491,17166933.55,1 days 23:41:09.335500
108734762,30079876.545,3 days 11:33:18.765450
646558712,19995196.475,2 days 07:32:31.964750
629087579,23923733.785,2 days 18:27:17.337850
127549365,25356961.385,2 days 22:26:09.613850
151860794,19530899.65,2 days 06:15:08.996500
56427214,21303780.14,2 days 11:10:37.801400
55019205,26253018.14,3 days 00:55:30.181400
43542232,19457507.565,2 days 06:02:55.075650
235840868,21590242.665,2 days 11:58:22.426650
200158446,22750337.12,2 days 15:11:43.371200
49898387,25336340.4,2 days 22:22:43.404000
860288,21266571.545,2 days 11:04:25.715450
4156040,19700583.235,2 days 06:43:25.832350
228376287,23243873.71,2 days 16:33:58.737100
602717089,26125643.46,3 days 00:34:16.434600
606897760,23527656.73,2 days 17:21:16.567300
192314279,20929539.4,2 days 10:08:15.394000
567142088,16691030.75,1 days 22:21:50.307500
20563182,13715659.27,1 days 14:05:56.592700
81919033,19255960.62,2 days 05:29:19.606200
20800206,24548535.59,2 days 20:11:25.355900
595878150,19137797.11,2 days 05:09:37.971100
254422575,22835890.395,2 days 15:25:58.903950
573510041,19092183.43,2 days 05:02:01.834300
119542887,19145476.86,2 days 05:10:54.768600
616723468,24482281.1,2 days 20:00:22.811000
242009939,24037392.72,2 days 18:46:13.927200
155607716,23881100.155,2 days 18:20:11.001550
30476840,25476983.82,2 days 22:46:09.838200
246711603,22355827.18,2 days 14:05:58.271800
633631994,20215424.645,2 days 08:09:14.246450
40458284,17595325.795,2 days 00:52:33.257950
129209722,23411505.77,2 days 17:01:55.057700
100741545,21384317.89,2 days 11:24:03.178900
33548961,25090792.665,2 days 21:41:47.926650
244138471,22984736.345,2 days 15:50:47.363450
106705133,22821117.23,2 days 15:23:31.172300
626368590,21562085.91,2 days 11:53:40.859100
23412637,23274686.675,2 days 16:39:06.866750
40611218,23394357.6,2 days 16:59:03.576000
80520828,28750363.04,3 days 07:51:43.630400
263278760,22730450.11,2 days 15:08:24.501100
69983594,20542565.69,2 days 09:03:45.656900
86469776,25655612.99,2 days 23:15:56.129900
599800605,16777014.555,1 days 22:36:10.145550
607858573,22707972.18,2 days 15:04:39.721800
110406323,19408980.42,2 days 05:54:49.804200
72475532,20053255.2,2 days 07:42:12.552000
22423732,23956959.035,2 days 18:32:49.590350
179172057,23025945.855,2 days 15:57:39.458550
21719361,22944426.12,2 days 15:44:04.261200
77798017,20324816.31,2 days 08:27:28.163100
129024523,20439248.95,2 days 08:46:32.489500
174440162,23884480.14,2 days 18:20:44.801400
567053540,26580740.03,3 days 01:50:07.400300
135705762,24436451.04,2 days 19:52:44.510400
37623171,17490325.16,2 days 00:35:03.251600
578887397,25540825.925,2 days 22:56:48.259250
634523826,18400472.915,2 days 03:06:44.729150
563673583,24385615.19,2 days 19:44:16.151900
242344304,19955791.605,2 days 07:25:57.916050
52592172,21306202.955,2 days 11:11:02.029550
182597807,23427866.275,2 days 17:04:38.662750
164704160,18064250.995,2 days 02:10:42.509950
255113432,21846149.62,2 days 12:41:01.496200
638139304,20657704.22,2 days 09:22:57.042200
148026391,20651913.61,2 days 09:21:59.136100
18648159,23382925.62,2 days 16:57:09.256200
16056728,28125938.515,3 days 06:07:39.385150
586623109,18219890.54,2 days 02:36:38.905400
