ID,time_to_eruption,h:m:s
122338420,19608793.05,2 days 06:28:07.930500
210552520,23354620.815,2 days 16:52:26.208150
39936901,23372632.765,2 days 16:55:26.327650
175496162,24609148.69,2 days 20:21:31.486900
175688626,22707791.75,2 days 15:04:37.917500
193133108,16984938.64,1 days 23:10:49.386400
134044657,23205140.1,2 days 16:27:31.401000
9257549,22007917.265,2 days 13:07:59.172650
71197390,22949796.57,2 days 15:44:57.965700
15300104,24052664.09,2 days 18:48:46.640900
645444373,22551842.345,2 days 14:38:38.423450
37068828,21711410.57,2 days 12:18:34.105700
604033615,23823541.705,2 days 18:10:35.417050
585794453,23091484.56,2 days 16:08:34.845600
214459395,21482030.18,2 days 11:40:20.301800
135642091,28451149.56,3 days 07:01:51.495600
236573262,17580755.35,2 days 00:50:07.553500
1067970,22046321.36,2 days 13:14:23.213600
584172188,18469587.59,2 days 03:18:15.875900
217123235,23305646.03,2 days 16:44:16.460300
595948357,22717924.525,2 days 15:06:19.245250
216887177,19061618.78,2 days 04:56:56.187800
41520564,15040038.89,1 days 17:46:40.388900
620920171,16334001.68,1 days 21:22:20.016800
210685172,31012959.015,3 days 14:08:49.590150
179602059,22798092.24,2 days 15:19:40.922400
607384816,21913897.42,2 days 12:52:18.974200
120316657,23354721.485,2 days 16:52:27.214850
635528537,22845728.415,2 days 15:27:37.284150
167894616,22504502.53,2 days 14:30:45.025300
228353829,20617355.35,2 days 09:16:13.553500
91840882,24847860.795,2 days 21:01:18.607950
630155463,20348187.145,2 days 08:31:21.871450
14329699,19594513.49,2 days 06:25:45.134900
68507484,22095251.4,2 days 13:22:32.514000
38357533,22741597.45,2 days 15:10:15.974500
184072039,19856947.58,2 days 07:09:29.475800
82393996,21903066.39,2 days 12:50:30.663900
593905769,21597359.87,2 days 11:59:33.598700
237387316,19670162.605,2 days 06:38:21.626050
113804746,23282515.43,2 days 16:40:25.154300
159728104,27960485.65,3 days 05:40:04.856500
209889369,17071215.7,1 days 23:25:12.157000
156617626,24979791.195,2 days 21:23:17.911950
614316191,23715216.12,2 days 17:52:32.161200
134590404,20672520.57,2 days 09:25:25.205700
223301576,16758431.115,1 days 22:33:04.311150
609214480,23795366.95,2 days 18:05:53.669500
622215273,24291914.325,2 days 19:28:39.143250
578822373,20478972.23,2 days 08:53:09.722300
40875137,21607994.0,2 days 12:01:19.940000
577760804,23670467.975,2 days 17:45:04.679750
50414982,20581153.045,2 days 09:10:11.530450
636475356,19316729.65,2 days 05:39:27.296500
209395286,27876091.615,3 days 05:26:00.916150
220913104,20088875.03,2 days 07:48:08.750300
240945407,17010166.19,1 days 23:15:01.661900
92969561,22026203.23,2 days 13:11:02.032300
72772798,25946740.61,3 days 00:04:27.406100
161634165,27930102.585,3 days 05:35:01.025850
222060785,20151919.8,2 days 07:58:39.198000
64718208,20511771.93,2 days 08:58:37.719300
632722753,24143999.005,2 days 19:03:59.990050
34157657,20762819.54,2 days 09:40:28.195400
242192487,21555982.925,2 days 11:52:39.829250
230613655,20884601.82,2 days 10:00:46.018200
44433671,21889755.935,2 days 12:48:17.559350
63713889,26683810.59,3 days 02:07:18.105900
627181848,22459697.42,2 days 14:23:16.974200
625969174,22091121.25,2 days 13:21:51.212500
629603561,18722853.93,2 days 04:00:28.539300
78691384,28927563.4,3 days 08:21:15.634000
7873707,23703207.655,2 days 17:50:32.076550
96932117,21997619.5,2 days 13:06:16.195000
56766771,19313372.035,2 days 05:38:53.720350
170636008,22038936.63,2 days 13:13:09.366300
234974159,17895730.45,2 days 01:42:37.304500
573845877,23917771.235,2 days 18:26:17.712350
173596008,22477563.705,2 days 14:26:15.637050
645838636,22803257.8,2 days 15:20:32.578000
86715791,23713925.05,2 days 17:52:19.250500
623652126,23081741.73,2 days 16:06:57.417300
612593600,23038785.515,2 days 15:59:47.855150
158600441,22878940.53,2 days 15:33:09.405300
76248049,27031108.625,3 days 03:05:11.086250
94316167,16763409.49,1 days 22:33:54.094900
92101527,22194456.46,2 days 13:39:04.564600
1276338,22265871.07,2 days 13:50:58.710700
110836519,20926487.46,2 days 10:07:44.874600
140908408,23427650.665,2 days 17:04:36.506650
645671888,31261394.86,3 days 14:50:13.948600
50639097,19970355.045,2 days 07:28:23.550450
234117472,28781165.98,3 days 07:56:51.659800
233175247,25551109.705,2 days 22:58:31.097050
195176937,19872059.89,2 days 07:12:00.598900
56775472,17996559.455,2 days 01:59:25.594550
238016672,10792570.25,1 days 05:58:45.702500
619870461,19360256.82,2 days 05:46:42.568200
577458725,21289126.705,2 days 11:08:11.267050
26141819,19787785.31,2 days 06:57:57.853100
601783392,19429557.72,2 days 05:58:15.577200
163476947,19051372.33,2 days 04:55:13.723300
611239718,28744401.145,3 days 07:50:44.011450
582237775,18317552.34,2 days 02:52:55.523400
609026192,22548570.15,2 days 14:38:05.701500
244093072,17485358.815,2 days 00:34:13.588150
53165419,20008642.44,2 days 07:34:46.424400
118297093,24955172.095,2 days 21:19:11.720950
191585691,22854275.83,2 days 15:29:02.758300
114150551,20814161.45,2 days 09:49:01.614500
138905402,20356482.87,2 days 08:32:44.828700
637521781,20412498.255,2 days 08:42:04.982550
151287602,21680694.89,2 days 12:13:26.948900
22505344,17855565.775,2 days 01:35:55.657750
608751541,23097048.1,2 days 16:09:30.481000
640694638,24425036.83,2 days 19:50:50.368300
62150658,25831476.765,2 days 23:45:14.767650
609044356,21135421.67,2 days 10:42:34.216700
188273373,10033264.07,1 days 03:52:12.640700
88044166,23913047.2,2 days 18:25:30.472000
596148775,22242546.35,2 days 13:47:05.463500
145452470,18871653.695,2 days 04:25:16.536950
85896253,26406164.945,3 days 01:21:01.649450
80878937,19576456.03,2 days 06:22:44.560300
69340475,22256604.92,2 days 13:49:26.049200
4678581,21840085.65,2 days 12:40:00.856500
3798759,22407620.685,2 days 14:14:36.206850
2408863,20487839.185,2 days 08:54:38.391850
609563906,23149431.37,2 days 16:18:14.313700
168418573,24928422.32,2 days 21:14:44.223200
58325440,18187316.865,2 days 02:31:13.168650
102293055,24240239.57,2 days 19:20:02.395700
626625043,25240618.74,2 days 22:06:46.187400
622762972,20493904.305,2 days 08:55:39.043050
606531577,16855499.16,1 days 22:49:14.991600
576176107,20294534.245,2 days 08:22:25.342450
30847257,22887375.505,2 days 15:34:33.755050
574210504,18815085.955,2 days 04:15:50.859550
621121127,21530041.925,2 days 11:48:20.419250
20299536,22518686.41,2 days 14:33:06.864100
258814398,22066920.425,2 days 13:17:49.204250
636930408,21340219.08,2 days 11:16:42.190800
142954907,15538673.59,1 days 19:09:46.735900
179779377,25763412.505,2 days 23:33:54.125050
629712358,22501202.91,2 days 14:30:12.029100
602991398,23782462.485,2 days 18:03:44.624850
33458659,17766968.72,2 days 01:21:09.687200
109822679,24624044.605,2 days 20:24:00.446050
565051023,27385748.725,3 days 04:04:17.487250
573908180,18640931.975,2 days 03:46:49.319750
98762415,21597386.34,2 days 11:59:33.863400
2315391,17403098.24,2 days 00:20:30.982400
146707180,23494840.68,2 days 17:15:48.406800
234411602,18691571.305,2 days 03:55:15.713050
209605935,22439712.22,2 days 14:19:57.122200
126292191,23985342.01,2 days 18:37:33.420100
228342942,21623198.96,2 days 12:03:51.989600
603615608,17996138.4,2 days 01:59:21.384000
591748234,20008283.405,2 days 07:34:42.834050
89137752,22276122.87,2 days 13:52:41.228700
193843079,22414701.76,2 days 14:15:47.017600
64239667,21274315.325,2 days 11:05:43.153250
41792954,20462340.895,2 days 08:50:23.408950
116714199,19330692.03,2 days 05:41:46.920300
145520060,21457799.115,2 days 11:36:17.991150
622534980,26798507.16,3 days 02:26:25.071600
608124556,19760060.36,2 days 06:53:20.603600
120889622,20546038.845,2 days 09:04:20.388450
50626604,17921041.19,2 days 01:46:50.411900
637628564,23639471.215,2 days 17:39:54.712150
18251110,21991067.2,2 days 13:05:10.672000
590127879,23758298.14,2 days 17:59:42.981400
10968059,27322240.74,3 days 03:53:42.407400
237189175,21662302.105,2 days 12:10:23.021050
164485476,23481173.84,2 days 17:13:31.738400
51662332,23057243.235,2 days 16:02:52.432350
39060284,22126076.02,2 days 13:27:40.760200
615355771,20293682.935,2 days 08:22:16.829350
121085860,19801452.33,2 days 07:00:14.523300
116365849,22287700.63,2 days 13:54:37.006300
162519695,21365603.02,2 days 11:20:56.030200
602420459,22626075.67,2 days 14:51:00.756700
256736654,18231819.005,2 days 02:38:38.190050
227954890,24503020.985,2 days 20:03:50.209850
72552013,24739957.81,2 days 20:43:19.578100
585632599,22478894.675,2 days 14:26:28.946750
36586777,24411428.835,2 days 19:48:34.288350
192366411,25540259.17,2 days 22:56:42.591700
629392637,24541597.8,2 days 20:10:15.978000
94610879,25358319.81,2 days 22:26:23.198100
262838505,28402194.96,3 days 06:53:41.949600
107666202,21781302.285,2 days 12:30:13.022850
222306454,19870838.27,2 days 07:11:48.382700
217879036,18635064.235,2 days 03:45:50.642350
23882918,20122219.05,2 days 07:53:42.190500
60696335,22831723.425,2 days 15:25:17.234250
79229424,21934498.545,2 days 12:55:44.985450
62680332,21385037.68,2 days 11:24:10.376800
192793377,21771067.79,2 days 12:28:30.677900
113967173,18528856.995,2 days 03:28:08.569950
41862029,21086837.285,2 days 10:34:28.372850
642130489,19949886.135,2 days 07:24:58.861350
244979444,25300899.025,2 days 22:16:48.990250
619122060,24519687.48,2 days 20:06:36.874800
200821018,21757242.345,2 days 12:26:12.423450
15501420,23395047.115,2 days 16:59:10.471150
22776154,22759383.04,2 days 15:13:13.830400
32463751,23794508.83,2 days 18:05:45.088300
182643837,22490849.935,2 days 14:28:28.499350
628595308,21581948.36,2 days 11:56:59.483600
574825022,18109701.795,2 days 02:18:17.017950
235082246,26220686.615,3 days 00:50:06.866150
115221470,19521930.405,2 days 06:13:39.304050
62649624,18849750.42,2 days 04:21:37.504200
62025312,22964648.62,2 days 15:47:26.486200
150118880,25112724.145,2 days 21:45:27.241450
256731405,18067394.94,2 days 02:11:13.949400
584681455,23324061.22,2 days 16:47:20.612200
100924436,27324232.665,3 days 03:54:02.326650
638038695,23222017.17,2 days 16:30:20.171700
633082676,28899292.63,3 days 08:16:32.926300
615206046,26463462.55,3 days 01:30:34.625500
587942731,18520294.305,2 days 03:26:42.943050
175210054,18574607.37,2 days 03:35:46.073700
136533490,22103983.52,2 days 13:23:59.835200
250300069,23565065.495,2 days 17:27:30.654950
578942981,25957063.685,3 days 00:06:10.636850
645328235,22605555.0,2 days 14:47:35.550000
217105233,24365233.35,2 days 19:40:52.333500
147575332,19894405.18,2 days 07:15:44.051800
224330402,22471089.565,2 days 14:25:10.895650
45549549,19733768.62,2 days 06:48:57.686200
205084535,19856089.34,2 days 07:09:20.893400
185567792,21971684.46,2 days 13:01:56.844600
558686376,22768803.8,2 days 15:14:48.038000
13022798,19623439.85,2 days 06:30:34.398500
235483384,26793741.275,3 days 02:25:37.412750
171128613,18446206.27,2 days 03:14:22.062700
128760129,19565128.0,2 days 06:20:51.280000
627700336,24757426.9,2 days 20:46:14.269000
232867375,24746810.96,2 days 20:44:28.109600
167710205,23516530.945,2 days 17:19:25.309450
109341864,15896753.595,1 days 20:09:27.535950
11785683,18819209.64,2 days 04:16:32.096400
70454644,23941759.265,2 days 18:30:17.592650
162074135,23734307.715,2 days 17:55:43.077150
10044968,22697425.065,2 days 15:02:54.250650
204024042,20799882.505,2 days 09:46:38.825050
38030725,22892654.415,2 days 15:35:26.544150
12941029,20844354.87,2 days 09:54:03.548700
207595769,17511486.49,2 days 00:38:34.864900
120454717,20545447.365,2 days 09:04:14.473650
574004096,19609310.705,2 days 06:28:13.107050
627257095,29531543.875,3 days 10:01:55.438750
597680020,23744880.88,2 days 17:57:28.808800
136155089,20235279.83,2 days 08:12:32.798300
585000782,21289822.665,2 days 11:08:18.226650
220893709,24961077.605,2 days 21:20:10.776050
86227930,26630117.735,3 days 01:58:21.177350
216491360,26335886.56,3 days 01:09:18.865600
1474802,23460298.49,2 days 17:10:02.984900
220400107,27371944.485,3 days 04:01:59.444850
108203668,25118194.09,2 days 21:46:21.940900
56084141,26340998.73,3 days 01:10:09.987300
169780169,22797109.955,2 days 15:19:31.099550
215827094,24411767.29,2 days 19:48:37.672900
256765043,23078233.375,2 days 16:06:22.333750
595300301,20100523.02,2 days 07:50:05.230200
215084015,22597782.71,2 days 14:46:17.827100
557911268,16100696.0,1 days 20:43:26.960000
130210548,23634967.97,2 days 17:39:09.679700
261094513,21779089.605,2 days 12:29:50.896050
230592569,23880982.13,2 days 18:20:09.821300
236967152,22193759.78,2 days 13:38:57.597800
633481803,16599344.83,1 days 22:06:33.448300
59115085,16724707.995,1 days 22:27:27.079950
76993562,19315109.435,2 days 05:39:11.094350
259846515,21726253.2,2 days 12:21:02.532000
192155472,19165652.29,2 days 05:14:16.522900
96603778,19993400.72,2 days 07:32:14.007200
174632671,25090992.74,2 days 21:41:49.927400
50675721,20541869.99,2 days 09:03:38.699900
124328628,19949927.93,2 days 07:24:59.279300
213110317,23096063.25,2 days 16:09:20.632500
628454490,22614290.935,2 days 14:49:02.909350
564107532,21869997.77,2 days 12:44:59.977700
172079595,22379588.66,2 days 14:09:55.886600
156923482,24159807.995,2 days 19:06:38.079950
97827749,17966558.335,2 days 01:54:25.583350
86876337,19684124.51,2 days 06:40:41.245100
224128981,19887074.91,2 days 07:14:30.749100
74446418,26382156.1,3 days 01:17:01.561000
226960329,25271967.645,2 days 22:11:59.676450
220032891,30773932.445,3 days 13:28:59.324450
19300115,26034999.805,3 days 00:19:09.998050
247784329,12090739.3,1 days 09:35:07.393000
7974921,19820695.32,2 days 07:03:26.953200
100023368,21681863.09,2 days 12:13:38.630900
51014357,21958201.415,2 days 12:59:42.014150
168061802,22965560.015,2 days 15:47:35.600150
198638893,23646703.96,2 days 17:41:07.039600
42204591,19167725.71,2 days 05:14:37.257100
213061410,17299886.31,2 days 00:03:18.863100
3007537,20477944.98,2 days 08:52:59.449800
635521882,21312580.61,2 days 11:12:05.806100
566389444,23119389.455,2 days 16:13:13.894550
116412859,19587311.17,2 days 06:24:33.111700
620552705,21620537.285,2 days 12:03:25.372850
262324454,20678471.57,2 days 09:26:24.715700
234729512,17761262.515,2 days 01:20:12.625150
137125909,23583600.72,2 days 17:30:36.007200
100781580,22100353.94,2 days 13:23:23.539400
599844877,20299523.3,2 days 08:23:15.233000
630770738,29009784.67,3 days 08:34:57.846700
260570557,21027539.79,2 days 10:24:35.397900
181020879,25040991.59,2 days 21:33:29.915900
23611228,19436655.175,2 days 05:59:26.551750
208932047,19082650.575,2 days 05:00:26.505750
82002379,19246815.59,2 days 05:27:48.155900
106530242,18097178.97,2 days 02:16:11.789700
258827863,24007710.27,2 days 18:41:17.102700
608829475,26065719.85,3 days 00:24:17.198500
126243235,21027923.49,2 days 10:24:39.234900
92595112,19136364.64,2 days 05:09:23.646400
206114058,20755644.04,2 days 09:39:16.440400
143218394,23924683.67,2 days 18:27:26.836700
166359850,24166422.345,2 days 19:07:44.223450
80128958,21867077.165,2 days 12:44:30.771650
194733581,21779265.33,2 days 12:29:52.653300
574427229,14445649.54,1 days 16:07:36.495400
162470245,23027743.91,2 days 15:57:57.439100
113905839,25814895.26,2 days 23:42:28.952600
567868974,23748863.055,2 days 17:58:08.630550
125491337,26574997.275,3 days 01:49:09.972750
163451209,19173923.97,2 days 05:15:39.239700
203851739,22681526.91,2 days 15:00:15.269100
647125580,25159793.555,2 days 21:53:17.935550
191762753,21251059.83,2 days 11:01:50.598300
58360843,20142931.99,2 days 07:57:09.319900
162473826,21230537.725,2 days 10:58:25.377250
147247985,23892845.415,2 days 18:22:08.454150
93130501,19545216.39,2 days 06:17:32.163900
89401161,23240910.89,2 days 16:33:29.108900
40296311,20298293.87,2 days 08:23:02.938700
101767110,23353041.37,2 days 16:52:10.413700
570820154,21126986.695,2 days 10:41:09.866950
108885370,23583800.88,2 days 17:30:38.008800
9165248,20647298.135,2 days 09:21:12.981350
110077966,24630862.3,2 days 20:25:08.623000
249926312,21081679.41,2 days 10:33:36.794100
128473770,22538288.915,2 days 14:36:22.889150
241413496,25204682.345,2 days 22:00:46.823450
574932654,17004601.01,1 days 23:14:06.010100
569815778,20735396.21,2 days 09:35:53.962100
51236360,13647907.53,1 days 13:54:39.075300
589599653,19779814.69,2 days 06:56:38.146900
200379470,17732573.27,2 days 01:15:25.732700
139000518,15458259.01,1 days 18:56:22.590100
259349361,27221282.475,3 days 03:36:52.824750
46207624,19608454.09,2 days 06:28:04.540900
1265147,21394612.585,2 days 11:25:46.125850
115078097,21000536.505,2 days 10:20:05.365050
577108378,24255814.915,2 days 19:22:38.149150
108980580,25129044.155,2 days 21:48:10.441550
613508749,19217693.83,2 days 05:22:56.938300
